localidad,fecha,casos,hospitalizados,uci,fallecidos
Aragón,2020-09-01,237,27,2,13
Galicia,2020-09-01,251,27,0,1
Baleares,2020-09-01,263,13,2,3
Canarias,2020-09-01,266,19,4,2
Murcia,2020-09-01,316,22,1,1
Castilla y León,2020-09-01,359,37,3,1
Asturias,2020-09-01,39,2,2,0
Madrid,2020-09-01,4162,103,8,11
Castilla La Mancha,2020-09-01,502,13,1,2
País Vasco,2020-09-01,573,58,3,10
C. Valenciana,2020-09-01,586,48,9,5
Ceuta,2020-09-01,9,0,0,0
La Rioja,2020-09-01,92,10,0,1
Cantabria,2020-09-02,102,4,0,1
España,2020-09-02,10694,519,55,77
Andalucía,2020-09-02,1156,83,10,11
Cataluña,2020-09-02,1159,34,3,5
Navarra,2020-09-02,121,12,1,0
Extremadura,2020-09-02,132,7,0,0
Melilla,2020-09-02,17,1,0,0
Aragón,2020-09-02,237,29,1,10
Baleares,2020-09-02,242,22,3,5
Galicia,2020-09-02,284,29,4,5
Canarias,2020-09-02,337,31,3,3
Madrid,2020-09-02,3824,94,2,22
Ceuta,2020-09-02,4,1,0,0
Castilla y León,2020-09-02,435,21,3,3
Murcia,2020-09-02,440,29,6,0
La Rioja,2020-09-02,60,9,2,0
País Vasco,2020-09-02,618,55,5,6
Asturias,2020-09-02,63,2,0,0
Castilla La Mancha,2020-09-02,689,11,2,2
C. Valenciana,2020-09-02,774,45,10,4
Andalucía,2020-09-03,1088,72,14,5
España,2020-09-03,10908,533,56,71
Cataluña,2020-09-03,1247,31,1,8
Cantabria,2020-09-03,146,4,0,0
Navarra,2020-09-03,166,20,3,0
Extremadura,2020-09-03,186,5,3,1
Melilla,2020-09-03,19,0,1,1
Baleares,2020-09-03,228,25,2,2
Galicia,2020-09-03,258,32,1,4
Aragón,2020-09-03,351,27,1,4
Madrid,2020-09-03,3733,98,3,24
Canarias,2020-09-03,380,25,8,1
Murcia,2020-09-03,403,42,4,2
Ceuta,2020-09-03,5,1,0,0
Asturias,2020-09-03,52,7,0,1
Castilla La Mancha,2020-09-03,600,20,1,1
Castilla y León,2020-09-03,616,30,2,3
C. Valenciana,2020-09-03,631,43,5,5
País Vasco,2020-09-03,710,44,6,8
La Rioja,2020-09-03,89,7,1,1
Cantabria,2020-09-04,119,3,1,1
Ceuta,2020-09-04,12,0,1,0
España,2020-09-04,13128,566,48,72
Cataluña,2020-09-04,1466,43,3,6
Andalucía,2020-09-04,1484,90,10,9
Extremadura,2020-09-04,161,7,1,2
Baleares,2020-09-04,185,21,2,2
Navarra,2020-09-04,188,12,1,3
Galicia,2020-09-04,240,25,2,3
Melilla,2020-09-04,25,2,0,0
Aragón,2020-09-04,270,38,0,3
Canarias,2020-09-04,385,17,5,1
Murcia,2020-09-04,417,28,4,1
Madrid,2020-09-04,5212,112,5,21
Castilla y León,2020-09-04,570,41,2,5
Asturias,2020-09-04,67,5,0,1
C. Valenciana,2020-09-04,685,53,4,3
Castilla La Mancha,2020-09-04,769,17,2,3
País Vasco,2020-09-04,777,43,4,8
La Rioja,2020-09-04,96,9,1,0
Andalucía,2020-09-05,1061,81,5,11
Cantabria,2020-09-05,116,7,2,0
Melilla,2020-09-05,12,0,0,0
Baleares,2020-09-05,135,17,0,1
Extremadura,2020-09-05,137,8,0,0
Madrid,2020-09-05,1713,59,8,9
Galicia,2020-09-05,258,15,0,3
Navarra,2020-09-05,268,8,0,0
Canarias,2020-09-05,292,20,3,4
Murcia,2020-09-05,400,30,5,0
Aragón,2020-09-05,418,22,1,2
Asturias,2020-09-05,51,5,2,0
C. Valenciana,2020-09-05,551,40,4,4
Castilla La Mancha,2020-09-05,565,12,0,4
Cataluña,2020-09-05,586,31,0,7
Castilla y León,2020-09-05,597,36,2,5
País Vasco,2020-09-05,616,38,3,11
España,2020-09-05,7871,438,35,63
La Rioja,2020-09-05,86,9,0,2
Ceuta,2020-09-05,9,0,0,0
Madrid,2020-09-06,1076,66,3,15
Ceuta,2020-09-06,11,0,0,0
Navarra,2020-09-06,112,11,0,1
Extremadura,2020-09-06,123,5,0,1
Melilla,2020-09-06,12,5,0,0
Canarias,2020-09-06,185,17,4,2
Galicia,2020-09-06,208,14,3,2
Aragón,2020-09-06,220,26,2,3
Murcia,2020-09-06,297,24,7,3
Castilla La Mancha,2020-09-06,300,20,2,1
C. Valenciana,2020-09-06,350,31,4,4
Cataluña,2020-09-06,406,28,2,5
País Vasco,2020-09-06,509,29,5,6
España,2020-09-06,5481,411,45,60
Asturias,2020-09-06,55,6,1,0
Castilla y León,2020-09-06,573,42,3,5
Cantabria,2020-09-06,60,2,0,0
La Rioja,2020-09-06,74,8,2,1
Andalucía,2020-09-06,819,65,4,10
Baleares,2020-09-06,91,12,3,1
Ceuta,2020-09-07,1,0,0,1
Extremadura,2020-09-07,101,14,0,1
Cataluña,2020-09-07,1014,37,5,6
Melilla,2020-09-07,11,0,0,0
Asturias,2020-09-07,14,3,0,1
Baleares,2020-09-07,170,16,1,3
Canarias,2020-09-07,188,25,6,2
Madrid,2020-09-07,1932,96,3,22
Aragón,2020-09-07,219,36,1,8
Galicia,2020-09-07,234,14,4,2
Navarra,2020-09-07,261,14,1,0
Murcia,2020-09-07,267,28,3,1
Castilla y León,2020-09-07,379,38,3,5
País Vasco,2020-09-07,405,32,6,9
C. Valenciana,2020-09-07,412,61,3,5
Castilla La Mancha,2020-09-07,459,18,0,5
España,2020-09-07,7009,545,44,79
Andalucía,2020-09-07,766,95,5,5
Cantabria,2020-09-07,80,6,2,1
La Rioja,2020-09-07,96,12,1,2
Andalucía,2020-09-08,1003,92,9,7
Cantabria,2020-09-08,109,0,0,0
España,2020-09-08,11911,585,52,80
Cataluña,2020-09-08,1218,45,3,6
Extremadura,2020-09-08,131,11,1,4
Baleares,2020-09-08,169,15,1,4
Ceuta,2020-09-08,20,1,0,0
Navarra,2020-09-08,201,17,0,0
Canarias,2020-09-08,224,22,7,3
Galicia,2020-09-08,258,26,3,3
Aragón,2020-09-08,292,35,1,12
Melilla,2020-09-08,31,1,0,0
Murcia,2020-09-08,371,38,7,1
La Rioja,2020-09-08,38,12,0,1
Madrid,2020-09-08,5170,110,8,20
Castilla La Mancha,2020-09-08,581,22,0,2
Asturias,2020-09-08,64,5,1,0
C. Valenciana,2020-09-08,668,37,2,5
Castilla y León,2020-09-08,681,36,4,3
País Vasco,2020-09-08,682,60,5,9
Cataluña,2020-09-09,1221,32,0,12
España,2020-09-09,12738,561,41,89
Andalucía,2020-09-09,1396,95,6,16
Cantabria,2020-09-09,172,6,0,0
Baleares,2020-09-09,178,12,0,4
Extremadura,2020-09-09,187,13,1,0
Asturias,2020-09-09,25,5,1,0
Galicia,2020-09-09,261,30,4,8
Canarias,2020-09-09,270,17,4,3
Navarra,2020-09-09,345,20,0,1
Aragón,2020-09-09,379,30,2,9
Melilla,2020-09-09,41,6,0,0
Murcia,2020-09-09,484,28,5,2
Ceuta,2020-09-09,5,0,0,1
Madrid,2020-09-09,5096,113,6,15
Castilla y León,2020-09-09,583,34,1,6
Castilla La Mancha,2020-09-09,648,17,3,1
País Vasco,2020-09-09,648,59,1,5
C. Valenciana,2020-09-09,710,39,6,4
La Rioja,2020-09-09,89,5,1,2
Ceuta,2020-09-10,10,0,0,0
Andalucía,2020-09-10,1244,90,9,11
España,2020-09-10,12950,543,41,88
Cataluña,2020-09-10,1425,37,1,13
Cantabria,2020-09-10,151,6,0,0
Baleares,2020-09-10,155,15,2,4
Extremadura,2020-09-10,236,12,0,0
Canarias,2020-09-10,258,30,6,3
Galicia,2020-09-10,262,24,0,2
Melilla,2020-09-10,29,1,1,0
Navarra,2020-09-10,314,19,1,1
Aragón,2020-09-10,384,20,2,8
Murcia,2020-09-10,441,29,1,5
Asturias,2020-09-10,44,5,0,0
Madrid,2020-09-10,4795,97,8,24
La Rioja,2020-09-10,52,7,0,2
País Vasco,2020-09-10,612,47,3,8
C. Valenciana,2020-09-10,696,45,3,1
Castilla La Mancha,2020-09-10,894,27,2,3
Castilla y León,2020-09-10,948,32,2,3
La Rioja,2020-09-11,114,10,0,0
Cantabria,2020-09-11,118,5,0,0
Baleares,2020-09-11,129,23,2,1
España,2020-09-11,14356,621,53,91
Andalucía,2020-09-11,1556,77,10,15
Ceuta,2020-09-11,19,0,0,1
Galicia,2020-09-11,225,30,1,3
Extremadura,2020-09-11,234,14,1,1
Melilla,2020-09-11,24,1,0,0
Canarias,2020-09-11,259,20,7,4
Navarra,2020-09-11,304,12,1,1
Murcia,2020-09-11,463,41,5,4
Aragón,2020-09-11,507,39,2,6
Cataluña,2020-09-11,563,38,7,5
Madrid,2020-09-11,6655,131,4,23
País Vasco,2020-09-11,694,55,6,9
C. Valenciana,2020-09-11,748,42,3,2
Castilla La Mancha,2020-09-11,765,22,1,10
Asturias,2020-09-11,84,6,1,1
Castilla y León,2020-09-11,895,55,2,5
Cantabria,2020-09-12,122,11,0,0
La Rioja,2020-09-12,129,12,1,0
Ceuta,2020-09-12,15,1,0,1
Melilla,2020-09-12,18,1,0,1
Extremadura,2020-09-12,189,11,2,1
Galicia,2020-09-12,195,28,1,2
Madrid,2020-09-12,2149,114,6,33
Canarias,2020-09-12,264,15,2,0
Navarra,2020-09-12,284,15,1,3
Aragón,2020-09-12,341,31,2,9
Murcia,2020-09-12,454,36,5,2
C. Valenciana,2020-09-12,487,42,2,3
País Vasco,2020-09-12,521,34,0,10
Cataluña,2020-09-12,627,25,2,3
Asturias,2020-09-12,66,1,1,0
Castilla y León,2020-09-12,663,51,4,9
Castilla La Mancha,2020-09-12,679,17,3,7
Baleares,2020-09-12,68,15,0,3
España,2020-09-12,8256,534,40,98
Andalucía,2020-09-12,985,74,8,11
Cantabria,2020-09-13,108,9,1,0
La Rioja,2020-09-13,121,12,1,0
Melilla,2020-09-13,14,0,1,0
Madrid,2020-09-13,1532,82,5,29
Extremadura,2020-09-13,165,9,2,0
Canarias,2020-09-13,207,14,0,2
Galicia,2020-09-13,273,17,3,6
Navarra,2020-09-13,281,8,1,2
Ceuta,2020-09-13,3,0,0,0
País Vasco,2020-09-13,310,26,0,7
C. Valenciana,2020-09-13,338,33,3,5
Aragón,2020-09-13,396,22,1,11
Castilla La Mancha,2020-09-13,417,21,2,8
Cataluña,2020-09-13,422,31,5,4
Murcia,2020-09-13,448,26,1,3
Castilla y León,2020-09-13,456,43,5,7
España,2020-09-13,6429,463,42,102
Baleares,2020-09-13,65,15,5,3
Asturias,2020-09-13,70,3,0,0
Andalucía,2020-09-13,803,92,6,15
Cataluña,2020-09-14,1047,40,1,13
Canarias,2020-09-14,115,17,4,6
Baleares,2020-09-14,140,14,3,0
Melilla,2020-09-14,15,1,0,0
Galicia,2020-09-14,204,25,3,6
Extremadura,2020-09-14,210,19,1,0
Aragón,2020-09-14,227,29,0,3
Madrid,2020-09-14,2585,152,4,22
País Vasco,2020-09-14,311,33,7,10
Navarra,2020-09-14,314,19,3,1
C. Valenciana,2020-09-14,442,60,5,4
Castilla y León,2020-09-14,477,58,1,6
Castilla La Mancha,2020-09-14,502,28,1,4
Asturias,2020-09-14,52,9,1,1
Murcia,2020-09-14,534,29,6,1
Ceuta,2020-09-14,7,1,0,0
La Rioja,2020-09-14,73,11,4,3
Cantabria,2020-09-14,78,8,0,0
España,2020-09-14,8154,649,51,97
Andalucía,2020-09-14,821,96,7,17
Andalucía,2020-09-15,1114,98,10,15
España,2020-09-15,13802,614,53,124
Cataluña,2020-09-15,1513,50,6,6
Galicia,2020-09-15,165,20,2,3
Canarias,2020-09-15,181,14,4,2
Extremadura,2020-09-15,236,14,1,1
Baleares,2020-09-15,242,17,5,3
Navarra,2020-09-15,299,24,1,1
Aragón,2020-09-15,299,42,4,11
Melilla,2020-09-15,4,1,0,0
País Vasco,2020-09-15,473,44,1,12
Murcia,2020-09-15,494,23,2,7
C. Valenciana,2020-09-15,502,45,4,10
Madrid,2020-09-15,6421,121,5,30
Asturias,2020-09-15,70,1,0,0
La Rioja,2020-09-15,70,5,1,2
Ceuta,2020-09-15,7,1,1,0
Castilla La Mancha,2020-09-15,759,39,3,12
Cantabria,2020-09-15,85,8,0,1
Castilla y León,2020-09-15,868,47,3,8
Cantabria,2020-09-16,122,4,1,0
España,2020-09-16,13997,582,49,107
Cataluña,2020-09-16,1440,34,2,9
Andalucía,2020-09-16,1517,94,9,11
Canarias,2020-09-16,152,17,1,1
La Rioja,2020-09-16,166,11,4,3
Navarra,2020-09-16,229,21,5,2
Galicia,2020-09-16,233,28,2,5
Extremadura,2020-09-16,262,20,0,2
Baleares,2020-09-16,278,13,3,3
Ceuta,2020-09-16,3,0,0,1
Aragón,2020-09-16,334,40,1,5
Murcia,2020-09-16,457,39,4,0
Madrid,2020-09-16,5847,97,2,28
Melilla,2020-09-16,6,1,0,0
País Vasco,2020-09-16,610,32,4,14
C. Valenciana,2020-09-16,618,42,3,9
Asturias,2020-09-16,80,2,1,1
Castilla La Mancha,2020-09-16,820,22,2,9
Castilla y León,2020-09-16,823,65,5,4
Ceuta,2020-09-17,11,1,0,0
Cataluña,2020-09-17,1227,32,0,8
La Rioja,2020-09-17,126,10,2,1
España,2020-09-17,13772,598,48,118
Andalucía,2020-09-17,1380,93,10,10
Canarias,2020-09-17,178,17,4,2
Baleares,2020-09-17,218,21,3,1
Extremadura,2020-09-17,270,16,2,4
Navarra,2020-09-17,283,23,0,3
Galicia,2020-09-17,297,24,5,3
Melilla,2020-09-17,4,1,0,0
Aragón,2020-09-17,423,35,1,8
C. Valenciana,2020-09-17,502,43,5,5
Cantabria,2020-09-17,53,6,0,3
País Vasco,2020-09-17,537,29,3,23
Madrid,2020-09-17,5728,117,3,31
Murcia,2020-09-17,639,30,3,2
Castilla La Mancha,2020-09-17,887,25,3,4
Castilla y León,2020-09-17,916,69,3,10
Asturias,2020-09-17,93,6,1,0
Ceuta,2020-09-18,11,1,0,0
Cantabria,2020-09-18,128,6,2,1
La Rioja,2020-09-18,146,4,0,1
Cataluña,2020-09-18,1498,37,5,10
Andalucía,2020-09-18,1663,93,12,9
España,2020-09-18,16717,601,57,109
Baleares,2020-09-18,176,9,3,3
Canarias,2020-09-18,209,11,2,2
Melilla,2020-09-18,21,1,0,0
Galicia,2020-09-18,249,15,5,5
Navarra,2020-09-18,322,21,1,3
Extremadura,2020-09-18,367,22,0,3
Aragón,2020-09-18,441,43,1,7
C. Valenciana,2020-09-18,591,36,8,6
País Vasco,2020-09-18,598,30,4,9
Murcia,2020-09-18,610,30,4,0
Madrid,2020-09-18,7721,137,4,35
Castilla y León,2020-09-18,915,71,6,9
Castilla La Mancha,2020-09-18,955,30,0,6
Asturias,2020-09-18,96,4,0,0
La Rioja,2020-09-19,117,8,0,4
Andalucía,2020-09-19,1182,76,10,9
Baleares,2020-09-19,123,16,4,3
Asturias,2020-09-19,133,7,1,0
Madrid,2020-09-19,1848,104,3,42
Navarra,2020-09-19,196,15,2,2
Canarias,2020-09-19,197,10,5,4
Extremadura,2020-09-19,208,12,0,1
Galicia,2020-09-19,231,19,4,6
Melilla,2020-09-19,26,4,0,0
Aragón,2020-09-19,422,27,3,7
C. Valenciana,2020-09-19,426,33,5,2
País Vasco,2020-09-19,449,20,1,10
Murcia,2020-09-19,554,22,3,3
Cataluña,2020-09-19,558,25,0,10
Cantabria,2020-09-19,63,2,0,0
Castilla La Mancha,2020-09-19,769,18,3,5
Castilla y León,2020-09-19,790,53,8,7
España,2020-09-19,8301,471,52,116
Ceuta,2020-09-19,9,0,0,1
Canarias,2020-09-20,120,19,3,1
Madrid,2020-09-20,1205,78,6,32
Ceuta,2020-09-20,12,2,0,0
La Rioja,2020-09-20,133,5,1,3
Extremadura,2020-09-20,176,17,4,5
Galicia,2020-09-20,178,19,2,3
C. Valenciana,2020-09-20,268,40,2,2
Murcia,2020-09-20,278,18,4,0
Melilla,2020-09-20,28,0,0,0
Aragón,2020-09-20,280,21,3,5
Navarra,2020-09-20,363,10,2,1
País Vasco,2020-09-20,401,12,2,6
Castilla La Mancha,2020-09-20,473,17,1,7
Cataluña,2020-09-20,479,36,6,4
Castilla y León,2020-09-20,490,54,6,10
Asturias,2020-09-20,57,4,0,0
España,2020-09-20,5838,436,51,95
Cantabria,2020-09-20,67,9,0,0
Andalucía,2020-09-20,752,63,7,13
Baleares,2020-09-20,78,12,2,3
Baleares,2020-09-21,111,8,1,5
Ceuta,2020-09-21,11,2,0,0
Cataluña,2020-09-21,1279,33,5,10
Canarias,2020-09-21,172,16,5,2
Extremadura,2020-09-21,192,25,1,4
Galicia,2020-09-21,228,23,2,1
Madrid,2020-09-21,2304,129,6,34
Melilla,2020-09-21,25,1,0,0
Murcia,2020-09-21,300,30,3,3
La Rioja,2020-09-21,31,9,1,4
Aragón,2020-09-21,322,30,2,11
País Vasco,2020-09-21,342,34,2,6
Navarra,2020-09-21,362,16,0,5
C. Valenciana,2020-09-21,364,50,7,2
Castilla La Mancha,2020-09-21,451,27,5,7
Castilla y León,2020-09-21,517,73,5,12
Cantabria,2020-09-21,51,9,1,1
Asturias,2020-09-21,68,4,1,1
España,2020-09-21,8039,610,52,122
Andalucía,2020-09-21,909,91,5,14
España,2020-09-22,12726,605,53,121
Cataluña,2020-09-22,1318,36,7,4
Andalucía,2020-09-22,1329,103,7,17
Canarias,2020-09-22,158,12,5,2
Baleares,2020-09-22,162,12,3,6
Ceuta,2020-09-22,20,5,3,0
Extremadura,2020-09-22,212,18,0,6
Aragón,2020-09-22,221,39,1,13
Galicia,2020-09-22,297,25,3,1
Navarra,2020-09-22,426,27,2,1
País Vasco,2020-09-22,428,28,2,8
Murcia,2020-09-22,458,34,0,3
Melilla,2020-09-22,46,3,1,0
C. Valenciana,2020-09-22,540,39,5,9
Madrid,2020-09-22,5452,121,7,37
Cantabria,2020-09-22,67,3,0,0
Castilla La Mancha,2020-09-22,694,29,1,5
Castilla y León,2020-09-22,734,49,4,7
Asturias,2020-09-22,81,7,2,0
La Rioja,2020-09-22,83,15,0,2
Asturias,2020-09-23,100,9,0,0
La Rioja,2020-09-23,110,8,1,1
España,2020-09-23,12677,558,40,112
Andalucía,2020-09-23,1325,79,9,14
Cataluña,2020-09-23,1378,42,2,8
Canarias,2020-09-23,151,16,3,0
Baleares,2020-09-23,167,9,0,1
Extremadura,2020-09-23,192,26,1,4
Galicia,2020-09-23,197,14,1,3
Aragón,2020-09-23,259,30,1,9
Melilla,2020-09-23,27,0,0,0
Navarra,2020-09-23,360,10,0,0
Murcia,2020-09-23,468,30,6,2
Madrid,2020-09-23,5006,120,4,35
C. Valenciana,2020-09-23,517,27,1,6
País Vasco,2020-09-23,538,32,2,13
Ceuta,2020-09-23,6,1,1,0
Cantabria,2020-09-23,66,5,1,0
Castilla La Mancha,2020-09-23,861,28,1,4
Castilla y León,2020-09-23,949,72,6,12
Castilla y León,2020-09-24,1082,58,7,9
España,2020-09-24,12614,603,45,128
Baleares,2020-09-24,130,8,1,3
La Rioja,2020-09-24,136,7,0,1
Andalucía,2020-09-24,1530,113,5,10
Ceuta,2020-09-24,18,0,0,0
Melilla,2020-09-24,24,1,0,0
Galicia,2020-09-24,253,15,1,2
Canarias,2020-09-24,258,14,2,6
Extremadura,2020-09-24,316,24,3,4
Navarra,2020-09-24,336,15,2,1
País Vasco,2020-09-24,408,24,2,7
Aragón,2020-09-24,435,38,1,8
Madrid,2020-09-24,4669,136,8,48
C. Valenciana,2020-09-24,514,31,5,2
Murcia,2020-09-24,673,33,5,3
Cantabria,2020-09-24,69,6,0,0
Castilla La Mancha,2020-09-24,790,33,2,10
Cataluña,2020-09-24,882,32,1,13
Asturias,2020-09-24,91,15,0,1
Castilla y León,2020-09-25,1007,80,5,14
La Rioja,2020-09-25,109,3,3,1
Asturias,2020-09-25,129,10,0,0
Cataluña,2020-09-25,1291,34,1,8
España,2020-09-25,13516,590,53,127
Andalucía,2020-09-25,1453,96,7,16
Canarias,2020-09-25,152,22,5,5
Baleares,2020-09-25,169,9,1,4
Ceuta,2020-09-25,19,0,0,0
Extremadura,2020-09-25,206,15,1,6
Galicia,2020-09-25,219,21,5,2
Melilla,2020-09-25,29,2,0,1
Navarra,2020-09-25,368,22,3,2
País Vasco,2020-09-25,407,23,3,12
Aragón,2020-09-25,422,37,3,6
Murcia,2020-09-25,438,47,4,2
C. Valenciana,2020-09-25,524,31,5,6
Cantabria,2020-09-25,52,8,2,1
Madrid,2020-09-25,5746,109,3,37
Castilla La Mancha,2020-09-25,776,21,2,4
Asturias,2020-09-26,111,7,1,1
Andalucía,2020-09-26,1342,76,4,10
Madrid,2020-09-26,1467,59,2,43
Extremadura,2020-09-26,155,16,1,4
Ceuta,2020-09-26,18,1,0,0
Canarias,2020-09-26,181,16,3,1
Melilla,2020-09-26,19,1,0,0
Galicia,2020-09-26,210,14,1,2
Aragón,2020-09-26,286,31,2,15
Navarra,2020-09-26,363,14,1,2
C. Valenciana,2020-09-26,383,34,1,3
Murcia,2020-09-26,478,28,6,2
País Vasco,2020-09-26,500,15,1,5
Cantabria,2020-09-26,55,5,1,1
Cataluña,2020-09-26,595,30,1,5
Castilla y León,2020-09-26,658,66,4,7
La Rioja,2020-09-26,69,8,1,1
Castilla La Mancha,2020-09-26,698,23,1,6
España,2020-09-26,7686,453,31,109
Baleares,2020-09-26,98,9,0,1
Extremadura,2020-09-27,102,10,1,2
Canarias,2020-09-27,154,8,1,2
Galicia,2020-09-27,166,17,2,5
C. Valenciana,2020-09-27,216,28,2,2
Cantabria,2020-09-27,25,0,0,0
Navarra,2020-09-27,264,8,2,4
Castilla y León,2020-09-27,332,64,4,13
Castilla La Mancha,2020-09-27,352,27,4,8
País Vasco,2020-09-27,366,16,1,5
Murcia,2020-09-27,371,19,5,2
Cataluña,2020-09-27,379,29,2,13
Melilla,2020-09-27,38,1,0,0
Aragón,2020-09-27,389,26,3,5
España,2020-09-27,5044,401,41,117
Baleares,2020-09-27,59,4,0,1
Ceuta,2020-09-27,6,1,0,0
Asturias,2020-09-27,63,6,1,0
Andalucía,2020-09-27,715,52,8,21
La Rioja,2020-09-27,87,2,0,2
Madrid,2020-09-27,960,83,5,32
Cataluña,2020-09-28,1192,47,6,11
Extremadura,2020-09-28,135,13,0,4
Galicia,2020-09-28,140,15,2,2
Melilla,2020-09-28,16,2,0,0
Madrid,2020-09-28,1971,116,5,44
Ceuta,2020-09-28,21,1,0,0
Aragón,2020-09-28,222,29,1,4
Murcia,2020-09-28,249,28,5,1
C. Valenciana,2020-09-28,284,40,5,5
País Vasco,2020-09-28,309,23,8,7
Navarra,2020-09-28,322,14,0,2
Castilla y León,2020-09-28,423,65,11,13
Castilla La Mancha,2020-09-28,570,31,2,21
Baleares,2020-09-28,63,5,0,2
Asturias,2020-09-28,67,11,2,0
España,2020-09-28,7025,545,56,143
Cantabria,2020-09-28,73,7,1,1
Andalucía,2020-09-28,795,87,5,24
La Rioja,2020-09-28,85,4,0,2
Canarias,2020-09-28,88,7,3,0
España,2020-09-29,11287,583,53,142
Ceuta,2020-09-29,12,0,0,0
Andalucía,2020-09-29,1245,90,12,17
Cataluña,2020-09-29,1477,39,2,15
Baleares,2020-09-29,150,10,1,1
Canarias,2020-09-29,161,18,1,0
Galicia,2020-09-29,166,16,4,6
Extremadura,2020-09-29,181,11,0,4
Navarra,2020-09-29,272,19,0,3
Aragón,2020-09-29,321,19,2,10
Cantabria,2020-09-29,33,6,1,0
Murcia,2020-09-29,382,31,5,4
C. Valenciana,2020-09-29,410,35,5,5
País Vasco,2020-09-29,452,16,2,11
Madrid,2020-09-29,4588,128,9,45
Melilla,2020-09-29,46,0,0,0
Castilla La Mancha,2020-09-29,479,35,2,7
La Rioja,2020-09-29,66,10,0,2
Asturias,2020-09-29,69,11,1,2
Castilla y León,2020-09-29,777,89,6,10
Asturias,2020-09-30,107,6,0,3
España,2020-09-30,11175,569,47,150
Baleares,2020-09-30,112,8,0,5
La Rioja,2020-09-30,113,12,1,4
Andalucía,2020-09-30,1465,85,5,15
Cataluña,2020-09-30,1499,50,5,15
Extremadura,2020-09-30,168,13,0,8
Canarias,2020-09-30,179,16,4,0
Galicia,2020-09-30,186,23,2,5
Navarra,2020-09-30,229,14,2,4
Ceuta,2020-09-30,24,0,0,0
Aragón,2020-09-30,283,31,1,3
Melilla,2020-09-30,31,2,0,0
Madrid,2020-09-30,3768,112,5,50
Murcia,2020-09-30,397,36,6,3
País Vasco,2020-09-30,424,16,2,8
Cantabria,2020-09-30,44,5,1,0
C. Valenciana,2020-09-30,485,28,6,6
Castilla La Mancha,2020-09-30,717,34,1,6
Castilla y León,2020-09-30,944,78,6,15
Baleares,2020-10-01,101,8,2,3
España,2020-10-01,10962,580,43,124
Ceuta,2020-10-01,15,1,0,0
Cataluña,2020-10-01,1559,59,3,9
Andalucía,2020-10-01,1662,88,12,25
Extremadura,2020-10-01,171,6,0,4
Canarias,2020-10-01,198,15,1,2
Galicia,2020-10-01,209,23,1,1
Melilla,2020-10-01,30,2,0,0
Madrid,2020-10-01,3273,98,3,30
Navarra,2020-10-01,345,13,1,5
Aragón,2020-10-01,373,28,2,13
Cantabria,2020-10-01,38,6,1,0
Murcia,2020-10-01,421,36,2,0
País Vasco,2020-10-01,431,23,3,3
C. Valenciana,2020-10-01,488,38,1,2
Castilla La Mancha,2020-10-01,616,38,3,8
Asturias,2020-10-01,76,15,2,1
La Rioja,2020-10-01,82,7,1,0
Castilla y León,2020-10-01,874,76,5,18
Baleares,2020-10-02,116,9,0,2
Canarias,2020-10-02,118,9,2,1
España,2020-10-02,12269,605,45,136
Asturias,2020-10-02,142,16,0,0
Andalucía,2020-10-02,1773,105,4,21
Cataluña,2020-10-02,1821,57,7,7
Extremadura,2020-10-02,186,12,0,8
Ceuta,2020-10-02,19,2,1,0
Galicia,2020-10-02,223,23,2,5
Navarra,2020-10-02,249,31,0,4
Melilla,2020-10-02,31,3,0,0
Madrid,2020-10-02,4035,100,8,42
Aragón,2020-10-02,432,29,3,2
Murcia,2020-10-02,440,36,2,3
País Vasco,2020-10-02,449,26,1,8
C. Valenciana,2020-10-02,518,37,1,3
La Rioja,2020-10-02,60,10,1,2
Cantabria,2020-10-02,64,3,1,1
Castilla La Mancha,2020-10-02,694,31,3,12
Castilla y León,2020-10-02,899,66,9,15
La Rioja,2020-10-03,100,4,1,0
Madrid,2020-10-03,1082,73,2,30
Baleares,2020-10-03,117,2,1,4
Andalucía,2020-10-03,1261,85,6,13
Ceuta,2020-10-03,14,0,0,1
Extremadura,2020-10-03,146,11,1,4
Canarias,2020-10-03,162,14,4,0
Melilla,2020-10-03,17,1,0,0
Galicia,2020-10-03,232,7,1,0
Navarra,2020-10-03,285,16,1,1
Aragón,2020-10-03,317,26,2,3
Cantabria,2020-10-03,32,3,1,0
País Vasco,2020-10-03,336,13,0,5
C. Valenciana,2020-10-03,378,30,3,1
Murcia,2020-10-03,438,29,8,1
Castilla y León,2020-10-03,502,69,4,19
Castilla La Mancha,2020-10-03,527,25,4,8
España,2020-10-03,6844,456,43,101
Cataluña,2020-10-03,803,39,3,11
Asturias,2020-10-03,95,9,1,0
Canarias,2020-10-04,104,16,2,0
Extremadura,2020-10-04,110,6,0,1
Melilla,2020-10-04,22,1,0,0
C. Valenciana,2020-10-04,226,26,2,6
Galicia,2020-10-04,262,22,3,5
País Vasco,2020-10-04,286,13,2,4
Castilla La Mancha,2020-10-04,303,14,1,3
Navarra,2020-10-04,308,22,2,2
Aragón,2020-10-04,312,19,0,4
Murcia,2020-10-04,365,25,3,2
Castilla y León,2020-10-04,410,69,5,8
España,2020-10-04,5087,423,33,86
La Rioja,2020-10-04,52,5,0,2
Madrid,2020-10-04,528,55,1,21
Cataluña,2020-10-04,594,33,1,12
Ceuta,2020-10-04,6,1,0,0
